LATITUDE,LONGITUDE,NUMBER,X,Y,NAME
1.331981389,103.7054525,22319,13769.8217,34909.6204,Bef Enterprise Rd Wan Lee Rd
1.330243469,103.7050159,22329,13721.2228,34717.4521,Opp Sam Mccoy Engrg Wan Lee Rd
1.304858477,103.7031792,22331,13516.6663,31910.5135,Jurong Shipyard Tg Kling Rd
1.344916161,103.7010333,22341,13278.0825,36339.9111,Blk 673C Jurong West Ave 4
1.345205373,103.7007963,22349,13251.7111,36371.8921,Blk 734A CP Jurong West Ave 4
1.342774219,103.6980338,22351,12944.2643,36103.0837,Opp Blk 717 Jurong West Ave 4
1.342526667,103.6972753,22359,12859.8441,36075.7153,Blk 717 Jurong West Ave 4
1.340778056,103.6958728,22361,12703.7497,35882.371,Blk 641 Jurong West Ave 4
1.340331864,103.6951104,22369,12618.9009,35833.038,Blk 704 Jurong West Ave 4
1.313427499,103.6957231,22391,12686.9208,32858.0788,Bef Jln Buroh Tg Kling Rd
1.313457071,103.696016,22399,12719.5248,32861.347,Aft Jln Buroh Tg Kling Rd
1.310078753,103.6971497,22401,12845.6678,32487.7819,Aft Shipyard Rd Tg Kling Rd
1.310142566,103.6974199,22409,12875.7422,32494.8364,Bef Shipyard Rd Tg Kling Rd
1.346267961,103.703801,22411,13586.111,36489.37,Blk 676B Jurong West Ave 4
1.346225978,103.7028613,22419,13481.536,36484.7333,Jurong West Sub-Stn Jurong West Ave 4
1.307755,103.6987239,22421,13020.8503,32230.8231,Natl Oxygen Pte Ltd Tg Kling Rd
1.307257497,103.6990807,22429,13060.5579,32175.8095,Opp Natl Oxygen Pte Ltd Tg Kling Rd
1.333082426,103.7074221,22431,13989.023,35031.3564,Opp Four Leaves Enterprise Rd
1.333112576,103.7068094,22439,13920.8426,35034.6937,Aft Four Leaves Enterprise Rd
1.342669871,103.7036275,22441,13566.779,36091.5117,Blk 669 CP Jurong West St 64
1.342762115,103.7038066,22449,13586.7113,36101.7105,Blk 685B Jurong West St 64
1.338734159,103.6954106,22451,12652.2961,35656.3695,Opp Blk 643 Pioneer Rd Nth
1.339186753,103.6954552,22459,12657.2718,35706.4149,Blk 643 Pioneer Rd Nth
1.335961944,103.696205,22461,12740.6928,35349.8264,Opp Blk 653B Pioneer Rd Nth
1.336490625,103.6963187,22469,12753.3539,35408.2846,Blk 653B Pioneer Rd Nth
1.335090477,103.6931454,22471,12400.185,35253.4829,Bef Jurong West St 93 Upp Jurong Rd
1.334742424,103.6931026,22479,12395.4249,35214.9972,Aft Jurong West St 93 Upp Jurong Rd
1.342462238,103.7055409,22481,13779.7196,36068.5414,Blk 691A CP Jurong West Ctrl 1
1.342584603,103.7053683,22489,13760.5164,36082.0729,Blk 683A Jurong West Ctrl 1
1.337212743,103.704782,22491,13695.2339,35488.082,Blk 662D Jurong West St 64
1.337527553,103.7048816,22499,13706.3157,35522.8916,Opp Blk 662C Jurong West St 64
1.337677714,103.7029785,22501,13494.5206,35539.5069,Blk 662A Jurong West St 63
1.337986912,103.7032587,22509,13525.7097,35573.6949,Blk 664C Jurong West St 63
1.337468956,103.7003014,22511,13196.5903,35516.4394,Blk 658C Jurong West St 63
1.337750252,103.6999522,22519,13157.7308,35547.5459,Blk 608 Jurong West St 63
1.337425997,103.697737,22521,12911.1942,35511.7048,Pioneer Stn Exit A Jurong West St 63
1.337748833,103.6971125,22529,12841.6959,35547.4063,Pioneer Stn Exit B Jurong West St 63
1.339226733,103.6981438,22531,12956.4761,35710.8191,Opp Jurong West Pr Sch Jurong West St 61
1.339195237,103.6983868,22539,12983.5225,35707.3349,Jurong West Pr Sch Jurong West St 61
1.334968048,103.6976102,22541,12897.0673,35239.9174,Blk 655 Boon Lay Way
1.334635631,103.6979536,22549,12935.2875,35203.1583,Opp Blk 655 CP Boon Lay Way
1.334982043,103.7006562,22551,13236.0556,35241.4464,Blk 657 Boon Lay Way
1.334654622,103.701014,22559,13275.8812,35205.2397,Opp Blk 657 CP Boon Lay Way
1.334970384,103.7041443,22561,13624.246,35240.1366,Blk 660 Boon Lay Way
1.334649396,103.704582,22569,13672.9632,35204.6407,Opp Blk 660 CP Boon Lay Way
1.337803814,103.706891,22571,13929.9431,35553.4276,Opp Boon Lay Stn Boon Lay Way
1.344258333,103.7032958,22591,13529.8785,36267.1581,Blk 670A Jurong West St 64
1.344840383,103.703081,22599,13505.9732,36331.5196,Blk 678D Jurong West St 64
1.330482102,103.6983014,22609,12973.9719,34743.8789,Soon Lee Bus Pk Soon Lee Rd
1.322405185,103.6925083,23011,12329.2014,33850.8082,Carrier Transicold Pte Ltd Jln Ahmad Ibrahim
1.323021,103.692567,23019,12335.7391,33918.9016,Nippon Paint Jln Ahmad Ibrahim
1.322435952,103.6851861,23021,11514.3078,33854.2576,Aft Benoi Sector Jln Ahmad Ibrahim
1.323021944,103.6862289,23029,11630.3684,33919.047,Stamford Tyre Jln Ahmad Ibrahim
1.322395431,103.6809911,23031,11047.4468,33849.8053,Bef Benoi Flyover Jln Ahmad Ibrahim
1.323031111,103.6815139,23039,11105.6342,33920.0922,Aft Benoi Flyover Jln Ahmad Ibrahim
1.333340886,103.6905597,23041,12112.4088,35060.0381,Opp Jurong Camp Upp Jurong Rd
1.334107641,103.6906114,23049,12118.1711,35144.8218,Jurong Camp Upp Jurong Rd
1.331689722,103.6892814,23051,11970.1381,34877.4685,Bef Kian Teck Rd Upp Jurong Rd
1.330712846,103.6881376,23059,11842.8393,34769.4577,Aft Kian Teck Rd Upp Jurong Rd
1.329527778,103.6865222,23061,11663.0562,34638.4291,Aft Kian Teck Rd Upp Jurong Rd
1.329899505,103.6858202,23069,11584.9296,34679.5376,Bef Kian Teck Rd Upp Jurong Rd
1.32977056,103.682578,23071,11224.1005,34665.3013,Opp SAFTI Military Inst Upp Jurong Rd
1.330179089,103.6818154,23079,11139.2426,34710.4797,SAFTI Military Inst Upp Jurong Rd
1.330116606,103.678268,23081,10744.4459,34703.5951,Opp S`pore Discovery Ctr Upp Jurong Rd
1.330433729,103.6784347,23089,10762.9972,34738.6599,S`pore Discovery Ctr Upp Jurong Rd
1.324518617,103.6927623,23091,12357.4811,34084.4997,Nippon Lok Yang Way
1.324671172,103.6928614,23099,12368.5164,34101.3679,Bef First Lok Yang Rd Lok Yang Way
1.324534722,103.6909133,23101,12151.7115,34086.2923,Auto World Care Lok Yang Way
1.324681389,103.6906839,23109,12126.1775,34102.5115,Aft Third Lok Yang Rd Lok Yang Way
1.324546667,103.6883647,23111,11868.0759,34087.6296,Bef Fourth Lok Yang Rd Lok Yang Way
1.324675614,103.6884774,23119,11880.6211,34101.8872,Aft Fourth Lok Yang Rd Lok Yang Way
1.324549518,103.6856463,23121,11565.5471,34087.9627,Opp Leroy-Somer Lok Yang Way
1.324680967,103.6855876,23129,11559.0125,34102.498,Leroy-Somer Lok Yang Way
1.325371111,103.6840469,23131,11387.5545,34178.8212,MES Logistic Hub Sixth Lok Yang Rd
1.325171667,103.6841478,23139,11398.7751,34156.7669,Bef Lok Yang Way Sixth Lok Yang Rd
1.326668807,103.6840151,23141,11384.015,34322.3144,Opp Varco Sixth Lok Yang Rd
1.326830346,103.6841647,23149,11400.6747,34340.1756,Varco Sixth Lok Yang Rd
1.327882291,103.6848346,23151,11475.2291,34456.4902,Containers Printers Intl Rd
1.32766374,103.6856335,23159,11564.1386,34432.3186,Aft Fifth Lok Yang Rd Intl Rd
1.327883956,103.6886947,23161,11904.8231,34456.6489,Aft Kian Teck Rd Intl Rd
1.327688333,103.6886764,23169,11902.7817,34435.0179,Bef Kian Teck Rd Intl Rd
1.327896037,103.6911897,23171,12182.489,34457.9686,SKK (S) Pte Ltd Intl Rd
1.327672844,103.6910203,23179,12163.6351,34433.2901,Aft Second Lok Yang Rd Intl Rd
1.327903056,103.6944886,23181,12549.6261,34458.7239,Aft Kian Teck Rd Intl Rd
1.327644597,103.6939753,23189,12492.5006,34430.148,Bef First Lok Yang Rd Intl Rd
1.319661456,103.6836277,23191,11340.8533,33547.4775,Opp S`pore Trspt Pte Ltd Benoi Sector
1.319512646,103.6831235,23199,11284.7469,33531.0261,S`pore Trspt Pte Ltd Benoi Sector
1.3196459,103.6862855,23201,11636.6495,33545.7397,Opp Shimano Pte Ltd Benoi Sector
1.319503271,103.6857761,23209,11579.959,33529.9718,Aft Shimano Pte Ltd Benoi Sector
1.317920619,103.6892047,23211,11961.5169,33354.9474,Mapletree Logistics Hub Benoi Sector
1.318327274,103.6885253,23219,11885.9051,33399.9177,Tru-Marine Benoi Sector
1.308966596,103.671781,23221,10022.3506,32364.9726,Aft Gul Way Pioneer Rd
1.308687576,103.6718064,23229,10025.1861,32334.1197,Opp Gul Way Pioneer Rd
1.309265,103.6749183,23231,10371.5153,32397.9464,Keppel Logistics Pioneer Rd
1.30916,103.67513,23239,10395.0713,32386.3345,Opp Keppel Logistics Pioneer Rd
1.310254359,103.6798116,23241,10916.1011,32507.3112,Aft Benoi Rd Pioneer Rd
1.309903487,103.6794885,23249,10880.1346,32468.5156,Bef Benoi Rd Pioneer Rd
1.311722356,103.6837814,23251,11357.9148,32669.6086,Aft Shipyard Rd Pioneer Rd
1.311395562,103.683665,23259,11344.9505,32633.474,Bef Shipyard Rd Pioneer Rd
1.312648632,103.6857734,23261,11579.6076,32772.0186,Opp Exxon Mobil Pioneer Rd
1.312406285,103.6857799,23269,11580.3312,32745.221,Exxon Mobil Pioneer Rd
1.315324516,103.6916678,23271,12235.622,33067.867,Aft Benoi Sector Pioneer Rd
1.314928759,103.6916285,23279,12231.2462,33024.1064,Bef Benoi Sector Pioneer Rd
1.306506176,103.6789674,23281,10822.1183,32092.8606,Aft Pioneer Rd Benoi Rd
1.303824096,103.6793048,23291,10859.6501,31796.2866,ST Marine Benoi Rd
1.302120571,103.679539,23301,10885.7095,31607.9173,Bef Benoi Basin Benoi Rd
1.301786389,103.6774556,23311,10653.8343,31570.9793,Keppel Shipyard Benoi Rd
1.30404333,103.6761848,23321,10512.4248,31820.55,Bef Benoi Lane Benoi Rd
1.306893333,103.6758422,23331,10474.3195,32135.6922,Opp JP Nelson Benoi Rd
1.311184964,103.678508,23341,10771.0316,32610.222,Aft Pioneer Rd Benoi Rd
1.31076855,103.6787158,23349,10794.149,32564.1755,Bef Pioneer Rd Benoi Rd
1.316154858,103.6787494,23351,10797.9277,33159.7677,Aft Gul Ave Benoi Rd
1.315005008,103.6788828,23359,10812.7683,33032.6218,Opp Gul Ave Benoi Rd
1.319107704,103.6788383,23361,10807.8424,33486.2788,Opp Keppel Logistics Benoi Rd
1.319078267,103.6791102,23369,10838.1034,33483.0219,Keppel Logistics Benoi Rd
1.325954453,103.6790815,23371,10834.9491,34243.3582,Bef Joo Koon Int Benoi Rd
1.326543123,103.6793944,23379,10869.7794,34308.4484,Opp Joo Koon Int Benoi Rd
1.307784722,103.6944975,23381,12550.4914,32234.1352,Plant Engrg Shipyard Rd
1.307556447,103.693773,23389,12469.861,32208.8982,PEC Ltd Shipyard Rd
1.304791257,103.6921977,23391,12294.5218,31903.1466,Far East Levingston Shipyard Rd
1.305336389,103.6923708,23399,12313.7972,31963.4235,Keppel Offshore & Marine Shipyard Rd
1.303356189,103.6894909,23401,11993.2698,31744.4807,Opp Mobil Marine Ter Shipyard Rd
1.303521389,103.6893364,23409,11976.079,31762.7487,Mobil Marine Ter Shipyard Rd
1.303663747,103.6863488,23411,11643.5903,31778.5092,Aft Jurong Marine Base Shipyard Rd
1.303807778,103.6861461,23419,11621.0309,31794.4367,Bef Shipyard Cres Shipyard Rd
1.305518047,103.6845851,23421,11447.3107,31983.5603,Comfort Holdings Shipyard Rd
1.304568337,103.6847205,23429,11462.3792,31878.545,Opp EMAS Marine Base Shipyard Rd
1.308175,103.6845786,23431,11446.6105,32277.3536,Semco Shipyard Rd
1.30774278,103.6846866,23439,11458.6224,32229.56,Opp SML Shipyard Ltd Shipyard Rd
1.313041869,103.678627,23441,10784.278,32815.5489,Bef Benoi Pl Benoi Rd
1.312841667,103.6787758,23449,10800.845,32793.4105,Aft Benoi Pl Benoi Rd
1.304026667,103.6972844,23451,12860.6307,31818.5707,Jurong Shipyard Jln Samulun
1.305469168,103.6964347,23461,12766.0669,31978.0806,Tanoto Shipyard Jln Samulun
1.305085201,103.6968346,23469,12810.5726,31935.621,Opp Tanoto Shipyard Jln Samulun
1.319663409,103.6809719,23471,11045.2985,33547.7114,Aft Benoi Rd Benoi Sector
1.319509245,103.6806599,23479,11010.5643,33530.6668,Bef Benoi Rd Benoi Sector
1.327916917,103.6817467,23481,11131.5763,34460.3399,Molex Intl Rd
1.327596882,103.6804886,23489,10991.5653,34424.9605,Opp Molex Intl Rd
1.327924083,103.6778086,23491,10693.3103,34461.1595,Joo Koon Stn Exit B Joo Koon Circle
1.327550924,103.678051,23499,10720.2831,34419.8956,Joo Koon Stn Exit A Joo Koon Circle
1.324531603,103.6958354,23501,12699.4934,34085.9165,Aft Pioneer Rd Nth Lok Yang Way
1.32468013,103.6956168,23509,12675.1611,34102.3412,Hoe Keng Motor Lok Yang Way
1.324793524,103.679366,23519,10866.6069,34114.9862,Opp FairPrice Hub Benoi Rd
1.326972547,103.6783979,24009,10758.8832,34355.939,Joo Koon Int Joo Koon Circle
1.32230924,103.6776263,24011,10672.98,33840.2979,M.C. Packaging Pte Ltd Jln Ahmad Ibrahim
1.322887219,103.6772821,24019,10634.6721,33904.2105,Liang Huat Ind Cplx Jln Ahmad Ibrahim
1.321852573,103.6708798,24021,9922.1508,33789.8499,Meritor Heavy Veh Systems Jln Ahmad Ibrahim
1.322470963,103.6713266,24029,9971.8802,33858.2254,Mazak S`pore Jln Ahmad Ibrahim
1.33035313,103.6749932,24041,10379.9921,34729.772,Opp Pasir Laba Camp Upp Jurong Rd
1.33094145,103.6737907,24049,10246.1789,34794.8342,Pasir Laba Camp Upp Jurong Rd
1.314455762,103.67069,24089,9900.9789,32971.9466,Aft Gul Ave Gul Way
1.326141806,103.6698714,24129,9809.964,34264.1406,Opp Yeow San Pte Ltd Joo Koon Way
1.327395408,103.6724596,24139,10098.0051,34402.7392,Opp Toyo Ink Joo Koon Circle
1.327540111,103.6746632,24149,10343.2521,34418.7239,Aft Joo Koon Cres Joo Koon Circle
1.326842223,103.6766424,24159,10563.5161,34341.5407,Aft Joo Koon Rd Joo Koon Circle
1.310386247,103.6667159,24169,9458.6694,32521.9878,Bef Gul Circle Gul Cres
1.309403123,103.6647713,24179,9242.2379,32413.293,Opp Hong Hock Hardware Gul Cres
1.311162291,103.6619381,24189,8926.9434,32607.835,Tai Sin Electric Cables Gul Cres
1.313081523,103.6599367,24199,8704.2182,32820.0702,JB Ind Pte Ltd Gul Cres
1.315237641,103.6598693,24209,8696.7401,33058.4842,Aft Gul Lane Gul Cres
1.318227016,103.6626715,24219,9008.6244,33389.0139,Precision Products Gul Circle
1.319537781,103.6661535,24229,9396.1424,33533.9259,Aft Gul St 3 Gul Circle
1.319791667,103.6690039,24239,9713.3672,33561.9783,Bef Gul St 1 Gul Circle
1.320014171,103.6723107,24249,10081.39,33586.5577,Asiatic Agricultural Ind Gul Circle
1.320224304,103.6756286,24259,10450.6354,33609.7695,DNV GL Laboratory Gul Circle
1.317960071,103.6766083,24269,10559.6517,33359.3945,Sing Huat Hardware Gul Circle
1.314802775,103.6767463,24279,10574.9907,33010.2746,Cameron Iron Works Gul Circle
1.312404575,103.6748585,24289,10364.8812,32745.1062,Opp Keppel T&T Gul Circle
1.312158594,103.6716501,24299,10007.8076,32717.9296,Aft Gul Way Gul Circle
1.312609859,103.6658491,24301,9362.2138,32767.8709,SNL Logistics Pte Ltd Gul Circle
1.308548333,103.6686833,24331,9677.6103,32318.7454,Opp Hong Hang Bldg Pioneer Rd
1.308406667,103.6689933,24339,9712.1096,32303.0784,Hong Hang Bldg Pioneer Rd
1.295596248,103.6706958,24341,9901.4824,30886.5502,Opp Keppel Shipyard Gul Rd
1.29557792,103.6709164,24349,9926.0434,30884.522,Keppel Shipyard Gul Rd
1.298117633,103.6683905,24351,9644.9479,31165.3697,Opp S`pore Takada Ind Gul Rd
1.298225564,103.6685335,24359,9660.8599,31177.3031,S`pore Takada Ind Gul Rd
1.300776876,103.6669833,24369,9488.3507,31459.4266,Dyna-Mac Engrg Svcs Gul Rd
1.30366278,103.6658843,24379,9366.072,31778.5444,Opp Asia Ind Gases Gul Rd
1.306888056,103.6653272,24381,9304.0927,32135.1845,GE Keppel Energy Svcs Gul Rd
1.306684311,103.6655156,24389,9325.0603,32112.6539,Opp GE Keppel Energy Svcs Gul Rd
1.298593199,103.664471,24391,9208.7431,31217.9843,Chem-Solv Technologies Pioneer Sector 2
1.300316389,103.6635578,24401,9107.1201,31408.5334,Opp Hoe Huat Engrg Pioneer Sector 2
1.302437778,103.6617336,24411,8904.1218,31643.1205,Gul Camp Pioneer Sector 2
1.304632778,103.6595061,24421,8656.2369,31885.8504,Bef Pioneer Sector 1 Pioneer Sector 2
1.307266111,103.6577,24431,8455.2527,32177.0461,Aft Pioneer Sector 2 Pioneer Sector 1
1.307134982,103.6609683,24441,8818.9849,32162.5213,GSK Pioneer Sector 3
1.305993401,103.6637872,24451,9132.6973,32036.2692,Opp Cambridge Ind Trust Pioneer Sector 3
1.297239315,103.6662602,24461,9407.8526,31068.2649,Bef Nam Leong Co Pte Ltd Pioneer Sector Lane
1.325743956,103.6711106,24489,9947.8653,34220.1392,Aft Joo Koon Way Joo Koon Rd
1.32598701,103.6743957,24499,10313.4635,34246.9912,Panasonic Ind Devices Joo Koon Rd
1.324248969,103.6647979,24501,9245.3155,34054.8773,Bef Tuas Flyover PIE
1.324314785,103.6641162,24509,9169.45,34062.1602,Aft Tuas Flyover PIE
1.319228236,103.6605581,24511,8773.4206,33499.7404,Gul Circle Stn Exit A Tuas Rd
1.320030337,103.6608075,24519,8801.183,33588.4311,Gul Circle Stn Exit B Tuas Rd
1.317440843,103.6588784,24521,8586.4726,33302.1118,Bef Tuas Ave 5 Tuas Rd
1.317212489,103.6581665,24529,8507.2469,33276.867,Aft Tuas Ave 5 Tuas Rd
1.306226389,103.6568842,24531,8364.4495,32062.0849,Utracon Corp Pioneer Sector 1
1.304920203,103.6554803,24539,8208.2004,31917.6638,Dundee Marine Pioneer Sector 1
1.302756576,103.6556555,24541,8227.6832,31678.4186,Opp Keppel Shipyard Pioneer Sector 1
1.302736389,103.6554358,24549,8203.2353,31676.1881,Keppel Shipyard Pioneer Sector 1
1.300793056,103.65748,24559,8430.7186,31461.2874,HQ 6 Div Pioneer Sector 1
1.323675558,103.6690675,24571,9720.4751,33991.4404,Seng Heng Engrg Joo Koon Circle
1.324961389,103.6669958,24581,9489.9277,34133.6369,Opp ESAB Joo Koon Circle
1.325622844,103.6692664,24599,9742.6292,34206.7607,Bef Joo Koon Way Joo Koon Rd
1.31334,103.654865,24601,8139.7899,32848.6911,Progress Galvanizing Tuas Rd
1.313431038,103.6547517,24609,8127.1773,32858.7585,Opp Progress Galvanizing Tuas Rd
1.310855629,103.6525406,24611,7881.0814,32573.9993,Bef Marinteknik Tuas Rd
1.311139719,103.6526047,24619,7888.2234,32605.4122,Opp Marinteknik Tuas Rd
1.307971389,103.6497794,24621,7573.7697,32255.0956,Aft Ocean Tanker Tuas Rd
1.308511389,103.6501553,24629,7615.6011,32314.8033,Opp Ocean Tanker Tuas Rd
1.320566576,103.6782444,24631,10741.7595,33647.5981,Bef Benoi Rd Gul Circle
1.320410128,103.6779157,24639,10705.1714,33630.3011,Aft Benoi Rd Gul Circle
1.31424,103.6655139,24641,9324.9215,32948.1268,W Atelier Gul Ave
1.314900278,103.6688261,24651,9693.5464,33021.1127,Metall-Treat Ind Gul Ave
1.309578056,103.66123,24671,8848.1283,32432.6631,Hiap Teck Metal Co Pioneer Rd
1.30929393,103.661255,24679,8850.9045,32401.2456,Opp Hiap Teck Metal Co Pioneer Rd
1.312008749,103.6586335,24681,8559.1779,32701.4579,Opp Jurong Insp Ctr Pioneer Rd
1.311524362,103.6588959,24689,8588.3774,32647.8945,Jurong Insp Ctr Pioneer Rd
1.313445,103.6571281,24691,8391.6484,32860.2836,Aft Tuas Rd Pioneer Rd
1.313453056,103.6569025,24699,8366.5461,32861.1762,Bef Tuas Rd Pioneer Rd
1.344995428,103.6392036,25009,6397.0887,36349.1361,Tuas Ter Tuas West Dr
1.327585,103.6452875,25061,7074.0193,34423.9167,Kyocera Chemical Tuas Ave 9
1.327511796,103.645518,25069,7099.6735,34415.8202,Opp Kyocera Chemical Tuas Ave 9
1.329582778,103.6432064,25071,6842.4286,34644.8397,Opp Nissin Trspt Tuas Ave 9
1.32944569,103.6434715,25079,6871.9359,34629.6788,Nissin Trspt Tuas Ave 9
1.334433056,103.645205,25091,7064.8956,35181.1444,Aft Tuas Ave 7 Tuas Ave 12
1.333929107,103.6449493,25099,7036.4382,35125.4222,Opto-Pharm Tuas Ave 12
1.334284729,103.6478375,25101,7357.867,35164.7209,Opp SMC Mfg Tuas Ave 1
1.334623333,103.6473225,25109,7300.554,35202.1665,SMC Mfg Tuas Ave 1
1.332398885,103.6498161,25111,7578.0495,34956.1763,Aft Tuas Ave 10 Tuas Ave 1
1.332126389,103.6499169,25119,7589.2693,34926.0441,Bef Tuas Ave 10 Tuas Ave 1
1.330607633,103.6516966,25121,7787.319,34758.0923,Aft Tuas Ave 8 Tuas Ave 1
1.329944444,103.6522639,25129,7850.4435,34684.7553,Aft Tuas Ave 6 Tuas Ave 1
1.329137281,103.6532552,25151,7960.765,34595.4948,Mercedes-Benz Logistics Tuas Ave 1
1.327354229,103.6551062,25161,8166.7478,34398.3182,Toyochem Ink Tuas Ave 1
1.327749444,103.6545006,25169,8099.3451,34442.0241,Opp Galmon S`pore Tuas Ave 1
1.325466454,103.657112,25171,8389.952,34189.5607,Becton Dickinson Med Tuas Ave 1
1.325291389,103.6571133,25179,8390.1026,34170.2028,Sew-Eurodrive Tuas Ave 1
1.323852969,103.6588132,25181,8579.2749,34011.1356,MAN Diesel Tuas Ave 1
1.323839722,103.6586167,25189,8557.398,34009.6723,Soon Heng Glass Tuas Ave 1
1.321299796,103.6596844,25191,8676.2071,33728.8107,Asiatic Engrg Tuas Ave 1
1.321094722,103.6593317,25199,8636.9494,33706.1373,Bestofire and Thermal Tuas Ave 1
1.319200513,103.658788,25201,8576.4347,33496.6887,Aft Tuas Rd Tuas Ave 3
1.31937587,103.6587878,25209,8576.4034,33516.0789,Bef Tuas Rd Tuas Ave 3
1.32877104,103.6569223,25219,8368.8662,34554.9681,Aft Tuas Ave 2 Jln Ahmad Ibrahim
1.334705894,103.6515311,25221,7768.9348,35211.2607,Raffles Country Club Jln Ahmad Ibrahim
1.333712729,103.6517625,25229,7794.6741,35101.4391,Crown Beverage Cans S`pore Jln Ahmad Ibrahim
1.338658954,103.6474027,25231,7309.5163,35648.4065,Opp Asia-Pacific Brewery Jln Ahmad Ibrahim
1.337405,103.647955,25239,7370.9681,35509.7453,Asia-Pacific Brewery Jln Ahmad Ibrahim
1.339855,103.6453517,25249,7081.264,35780.6772,Aft Tuas West Rd Jln Ahmad Ibrahim
1.344188177,103.6407071,25259,6564.4052,36259.8607,Bef Tuas West Dr Jln Ahmad Ibrahim
1.347771507,103.6374692,25269,6204.0999,36656.118,Tuas Checkpt Jln Ahmad Ibrahim
1.317550279,103.6565422,25321,8326.4748,33314.231,YCH Distripark Tuas Ave 5
1.317791389,103.6564625,25329,8317.6121,33340.8925,Mapletree Logistics Tuas Ave 5
1.320197778,103.6538131,25331,8022.7726,33607.001,Chugoku Marine Paints Tuas Ave 5
1.320181797,103.6539689,25339,8040.1145,33605.2327,Asia Steel Welded Mesh Tuas Ave 5
1.321943056,103.6519889,25341,7819.7738,33800.0006,Rockwool Tuas Ave 5
